Timestamp,Open,High,Low,Close,Volume
2022-07-04 00:00:00,2.589,2.98,2.496,2.841,9910242.1
2022-07-05 00:00:00,2.843,2.866,2.534,2.647,5389108.6
2022-07-06 00:00:00,2.647,2.791,2.55,2.617,4396043.8
2022-07-07 00:00:00,2.616,2.833,2.589,2.666,4561990.3
2022-07-08 00:00:00,2.665,2.736,2.483,2.501,3724554.7
2022-07-09 00:00:00,2.5,2.68,2.5,2.598,2387195.5
2022-07-10 00:00:00,2.598,2.651,2.387,2.443,2757623.8
2022-07-11 00:00:00,2.444,2.493,2.279,2.307,3234211.1
2022-07-12 00:00:00,2.308,2.5,2.303,2.326,6089579.9
2022-07-13 00:00:00,2.326,2.573,2.221,2.517,4165680.7
2022-07-14 00:00:00,2.516,2.796,2.513,2.711,6649319.4
2022-07-15 00:00:00,2.712,2.756,2.518,2.55,3180249.8
2022-07-16 00:00:00,2.55,2.98,2.536,2.804,4673091.1
2022-07-17 00:00:00,2.804,2.865,2.642,2.656,2959851.5
2022-07-18 00:00:00,2.658,3.155,2.652,2.943,6547061.5
2022-07-19 00:00:00,2.942,3.05,2.777,2.97,4463265.6
2022-07-20 00:00:00,2.97,3.199,2.799,2.861,6249946.5
2022-07-21 00:00:00,2.861,3.369,2.775,3.285,5814779.9
2022-07-22 00:00:00,3.285,3.407,2.985,3.015,4736727.8
2022-07-23 00:00:00,3.017,3.287,2.903,3.234,3121819.9
2022-07-24 00:00:00,3.233,3.537,3.19,3.424,5550525.3
2022-07-25 00:00:00,3.424,3.47,2.967,2.974,5505687.6
2022-07-26 00:00:00,2.973,3.065,2.811,2.967,3698685.8
2022-07-27 00:00:00,2.968,3.765,2.877,3.748,5337593.8
2022-07-28 00:00:00,3.748,4.44,3.597,4.131,9998787.2
2022-07-29 00:00:00,4.132,4.239,3.853,4.039,5445469.8
2022-07-30 00:00:00,4.043,4.045,3.571,3.642,4762163.7
2022-07-31 00:00:00,3.644,3.843,3.522,3.562,3847038.9
2022-08-01 00:00:00,3.562,3.799,3.401,3.606,5094876.4
2022-08-02 00:00:00,3.605,4.138,3.315,3.804,9197078.5
2022-08-03 00:00:00,3.804,4.046,3.665,3.71,6800896.7
2022-08-04 00:00:00,3.711,3.976,3.644,3.776,5433370.9
2022-08-05 00:00:00,3.777,4.193,3.769,4.058,5282039.3
2022-08-06 00:00:00,4.057,4.404,4.004,4.276,4743324.3
2022-08-07 00:00:00,4.276,4.288,4.045,4.081,2811934.8
2022-08-08 00:00:00,4.084,4.3,4.021,4.097,2558907.7
2022-08-09 00:00:00,4.095,4.128,3.723,3.815,2921178.4
2022-08-10 00:00:00,3.812,4.208,3.707,4.2,3994749.2
2022-08-11 00:00:00,4.2,4.348,3.976,4.04,4428749.3
2022-08-12 00:00:00,4.038,4.169,3.89,4.146,3745779.5
2022-08-13 00:00:00,4.144,4.154,3.955,3.971,1373787.5
2022-08-14 00:00:00,3.974,4.134,3.786,3.82,1897865.3
2022-08-15 00:00:00,3.819,3.952,3.587,3.694,1947681.8
2022-08-16 00:00:00,3.691,3.803,3.606,3.68,2090714.6
2022-08-17 00:00:00,3.681,3.847,3.452,3.503,2466333.6
2022-08-18 00:00:00,3.501,3.578,3.242,3.251,2036604.9
2022-08-19 00:00:00,3.251,3.278,2.738,2.801,6782206.0
2022-08-20 00:00:00,2.802,2.916,2.639,2.746,2417092.1
2022-08-21 00:00:00,2.745,3.119,2.745,3.114,2908865.1
2022-08-22 00:00:00,3.113,3.118,2.786,3.005,4999105.2
2022-08-23 00:00:00,3.003,3.236,2.907,3.052,4891936.3
2022-08-24 00:00:00,3.052,3.149,2.958,3.034,2229595.0
2022-08-25 00:00:00,3.035,3.109,2.917,3.02,2133060.8
2022-08-26 00:00:00,3.019,3.3,2.664,2.721,9657209.6
2022-08-27 00:00:00,2.721,2.922,2.607,2.891,4015453.2
2022-08-28 00:00:00,2.892,3.168,2.827,2.967,5956943.4
2022-08-29 00:00:00,2.97,3.578,2.783,3.472,10293372.0
2022-08-30 00:00:00,3.472,3.55,2.968,2.975,7881371.2
2022-08-31 00:00:00,2.977,3.145,2.912,2.957,6067033.9
2022-09-01 00:00:00,2.957,3.174,2.795,2.932,5789039.4
2022-09-02 00:00:00,2.931,3.26,2.884,3.026,5815479.4
2022-09-03 00:00:00,3.026,3.066,2.863,2.941,3256800.3
2022-09-04 00:00:00,2.937,2.989,2.9,2.982,1979459.4
2022-09-05 00:00:00,2.982,3.043,2.915,3.005,1777737.1
2022-09-06 00:00:00,3.005,3.109,2.711,2.794,4515616.4
2022-09-07 00:00:00,2.794,3.039,2.706,2.988,2479554.6
2022-09-08 00:00:00,2.989,3.013,2.823,2.929,2463035.1
2022-09-09 00:00:00,2.929,3.107,2.927,3.0,3812886.1
2022-09-10 00:00:00,3.0,3.154,2.931,3.023,3559219.6
2022-09-11 00:00:00,3.023,3.054,2.892,2.961,2372728.1
2022-09-12 00:00:00,2.962,3.037,2.879,2.942,3802613.8
2022-09-13 00:00:00,2.943,2.988,2.709,2.72,3479266.7
2022-09-14 00:00:00,2.72,2.778,2.633,2.719,3049063.4
2022-09-15 00:00:00,2.719,2.764,2.569,2.583,2883681.2
2022-09-16 00:00:00,2.585,2.647,2.525,2.595,2215739.0
2022-09-17 00:00:00,2.595,2.743,2.594,2.735,1354832.4
2022-09-18 00:00:00,2.737,2.739,2.343,2.439,2097770.4
2022-09-19 00:00:00,2.438,2.526,2.364,2.507,2354767.3
2022-09-20 00:00:00,2.507,2.544,2.302,2.359,2346744.7
2022-09-21 00:00:00,2.359,2.504,2.24,2.285,4192976.0
2022-09-22 00:00:00,2.284,2.554,2.283,2.506,2908624.0
2022-09-23 00:00:00,2.506,2.554,2.355,2.478,2699379.6
2022-09-24 00:00:00,2.48,2.533,2.404,2.41,1637343.0
2022-09-25 00:00:00,2.409,2.467,2.306,2.319,1938853.9
2022-09-26 00:00:00,2.319,2.348,2.248,2.327,3048999.6
2022-09-27 00:00:00,2.326,2.424,2.225,2.263,3243389.6
2022-09-28 00:00:00,2.262,2.503,2.156,2.451,5837791.0
2022-09-29 00:00:00,2.45,2.485,2.325,2.419,3100366.2
2022-09-30 00:00:00,2.422,2.439,2.334,2.377,3064659.5
2022-10-01 00:00:00,2.379,2.432,2.295,2.318,2336054.7
2022-10-02 00:00:00,2.318,2.332,2.205,2.217,2304256.2
2022-10-03 00:00:00,2.217,2.333,2.193,2.297,2485981.1
2022-10-04 00:00:00,2.297,2.363,2.271,2.337,2738534.5
2022-10-05 00:00:00,2.339,2.372,2.257,2.333,2487596.9
2022-10-06 00:00:00,2.332,2.371,2.244,2.257,3684682.9
2022-10-07 00:00:00,2.256,2.292,2.22,2.252,1768781.2
2022-10-08 00:00:00,2.252,2.267,2.194,2.213,728002.7
2022-10-09 00:00:00,2.214,2.273,2.21,2.25,714028.9
2022-10-10 00:00:00,2.25,2.285,2.11,2.119,2634289.4
2022-10-11 00:00:00,2.119,2.12,2.044,2.063,2301832.9
2022-10-12 00:00:00,2.063,2.117,2.037,2.065,1169459.6
2022-10-13 00:00:00,2.064,2.241,1.863,2.181,5451733.8
2022-10-14 00:00:00,2.182,2.261,2.042,2.07,3143055.3
2022-10-15 00:00:00,2.071,2.127,2.043,2.06,1349368.3
2022-10-16 00:00:00,2.061,2.367,2.058,2.282,4147533.1
2022-10-17 00:00:00,2.282,2.401,2.245,2.331,5029719.1
2022-10-18 00:00:00,2.331,2.391,2.244,2.367,5111676.9
2022-10-19 00:00:00,2.367,2.449,2.257,2.285,4690003.0
2022-10-20 00:00:00,2.285,2.393,2.189,2.242,3617598.8
2022-10-21 00:00:00,2.242,2.247,2.121,2.204,2242045.4
2022-10-22 00:00:00,2.204,2.27,2.189,2.212,1038078.9
2022-10-23 00:00:00,2.213,2.283,2.135,2.269,1597352.1
2022-10-24 00:00:00,2.269,2.306,2.186,2.192,2271151.2
2022-10-25 00:00:00,2.192,2.36,2.189,2.294,2659467.5
2022-10-26 00:00:00,2.296,2.495,2.296,2.44,4295032.1
2022-10-27 00:00:00,2.44,2.52,2.368,2.387,4433705.5
2022-10-28 00:00:00,2.388,2.455,2.306,2.419,4147636.7
2022-10-29 00:00:00,2.418,2.618,2.396,2.528,4205024.0
2022-10-30 00:00:00,2.529,2.585,2.403,2.444,2770997.8
2022-10-31 00:00:00,2.444,2.528,2.385,2.504,3573389.3
2022-11-01 00:00:00,2.504,2.645,2.494,2.503,3953317.8
2022-11-02 00:00:00,2.504,2.539,2.327,2.374,4210785.7
2022-11-03 00:00:00,2.374,2.592,2.37,2.43,4226197.8
2022-11-04 00:00:00,2.43,2.748,2.413,2.722,4795640.3
2022-11-05 00:00:00,2.723,2.795,2.615,2.656,3724869.0
2022-11-06 00:00:00,2.656,2.675,2.51,2.516,3135832.7
2022-11-07 00:00:00,2.516,2.78,2.455,2.596,5702151.4
2022-11-08 00:00:00,2.596,2.66,1.75,2.119,9645547.2
2022-11-09 00:00:00,2.121,2.165,1.643,1.713,4824646.1
2022-11-10 00:00:00,1.711,2.064,1.679,1.943,6607752.3
2022-11-11 00:00:00,1.944,1.964,1.771,1.867,3153229.6
2022-11-12 00:00:00,1.871,1.872,1.595,1.614,7233866.7
2022-11-13 00:00:00,1.616,1.718,1.546,1.573,5051050.8
2022-11-14 00:00:00,1.572,1.888,1.542,1.816,6533619.9
2022-11-15 00:00:00,1.816,1.968,1.736,1.795,4730547.6
2022-11-16 00:00:00,1.793,1.868,1.724,1.797,3398811.9
2022-11-17 00:00:00,1.798,1.832,1.705,1.725,2826762.8
2022-11-18 00:00:00,1.725,1.77,1.702,1.753,1833385.9
2022-11-19 00:00:00,1.753,1.758,1.696,1.747,1217607.8
2022-11-20 00:00:00,1.746,1.795,1.659,1.667,1735143.9
2022-11-21 00:00:00,1.667,1.686,1.548,1.594,3300522.3
2022-11-22 00:00:00,1.595,1.708,1.567,1.69,1991434.8
2022-11-23 00:00:00,1.69,1.776,1.657,1.733,3087073.9
2022-11-24 00:00:00,1.733,1.819,1.715,1.728,2696196.7
2022-11-25 00:00:00,1.727,1.733,1.652,1.706,3293542.9
2022-11-26 00:00:00,1.706,1.787,1.64,1.662,2945915.4
2022-11-27 00:00:00,1.662,1.716,1.649,1.675,1605895.3
2022-11-28 00:00:00,1.674,1.695,1.603,1.656,2245247.7
2022-11-29 00:00:00,1.657,1.705,1.626,1.642,2171585.4
2022-11-30 00:00:00,1.643,1.747,1.643,1.733,2114967.5
2022-12-01 00:00:00,1.734,1.775,1.709,1.718,1941467.1
2022-12-02 00:00:00,1.719,1.812,1.69,1.793,2737613.3
2022-12-03 00:00:00,1.792,1.793,1.701,1.712,1005518.1
2022-12-04 00:00:00,1.712,1.778,1.712,1.766,1378080.7
2022-12-05 00:00:00,1.766,1.953,1.756,1.922,4853219.5
2022-12-06 00:00:00,1.921,2.047,1.876,1.898,4621541.3
2022-12-07 00:00:00,1.898,2.06,1.841,1.969,6795495.1
2022-12-08 00:00:00,1.968,1.988,1.91,1.932,2322658.3
2022-12-09 00:00:00,1.931,1.977,1.87,1.896,3077464.2
2022-12-10 00:00:00,1.896,1.928,1.885,1.919,1567457.9
2022-12-11 00:00:00,1.919,1.982,1.915,1.929,1316601.5
2022-12-12 00:00:00,1.929,1.936,1.821,1.882,2786917.6
2022-12-13 00:00:00,1.883,1.91,1.805,1.862,3292467.9
2022-12-14 00:00:00,1.86,1.931,1.828,1.868,1425912.5
2022-12-15 00:00:00,1.868,1.882,1.798,1.809,1167495.0
2022-12-16 00:00:00,1.809,1.825,1.521,1.544,3796522.8
2022-12-17 00:00:00,1.544,1.611,1.509,1.605,2053594.6
2022-12-18 00:00:00,1.605,1.627,1.59,1.612,1830359.3
2022-12-19 00:00:00,1.612,1.639,1.511,1.534,2097770.3
2022-12-20 00:00:00,1.534,1.655,1.53,1.62,1527762.4
2022-12-21 00:00:00,1.62,1.621,1.538,1.547,1587748.4
2022-12-22 00:00:00,1.547,1.58,1.525,1.572,1813265.5
2022-12-23 00:00:00,1.572,1.594,1.538,1.54,1417794.5
2022-12-24 00:00:00,1.541,1.547,1.511,1.519,1739315.4
2022-12-25 00:00:00,1.519,1.52,1.453,1.481,2920152.9
2022-12-26 00:00:00,1.481,1.506,1.447,1.481,2253323.3
2022-12-27 00:00:00,1.483,1.527,1.459,1.491,2047460.9
2022-12-28 00:00:00,1.49,1.503,1.43,1.442,2167841.9
2022-12-29 00:00:00,1.442,1.461,1.401,1.431,1962559.1
2022-12-30 00:00:00,1.429,1.458,1.396,1.453,1690216.3
2022-12-31 00:00:00,1.453,1.483,1.435,1.436,1232315.7
2023-01-01 00:00:00,1.438,1.486,1.426,1.477,1187807.6
2023-01-02 00:00:00,1.476,1.532,1.451,1.509,1671277.3
2023-01-03 00:00:00,1.51,1.543,1.499,1.53,1165652.5
2023-01-04 00:00:00,1.53,1.649,1.517,1.605,2215174.0
2023-01-05 00:00:00,1.605,1.619,1.529,1.539,2662654.8
2023-01-06 00:00:00,1.539,1.641,1.525,1.628,2799937.0
2023-01-07 00:00:00,1.628,1.77,1.617,1.681,4169949.5
2023-01-08 00:00:00,1.683,1.775,1.643,1.767,1878923.8
2023-01-09 00:00:00,1.767,1.835,1.739,1.764,3118568.2
2023-01-10 00:00:00,1.763,1.815,1.736,1.783,1452729.7
2023-01-11 00:00:00,1.781,1.822,1.703,1.817,1257230.4
2023-01-12 00:00:00,1.818,1.856,1.744,1.824,2149661.0
2023-01-13 00:00:00,1.825,1.947,1.8,1.922,3023970.5
2023-01-14 00:00:00,1.922,2.338,1.922,2.097,7104176.6
2023-01-15 00:00:00,2.098,2.257,1.996,2.173,3923091.7
2023-01-16 00:00:00,2.173,2.315,2.083,2.127,3178293.2
2023-01-17 00:00:00,2.126,2.396,2.088,2.222,4637967.3
2023-01-18 00:00:00,2.223,2.31,1.991,2.059,4492526.4
2023-01-19 00:00:00,2.057,2.397,2.051,2.259,3920175.7
2023-01-20 00:00:00,2.259,2.73,2.223,2.595,7421734.2
2023-01-21 00:00:00,2.595,2.674,2.52,2.54,2941896.0
2023-01-22 00:00:00,2.54,2.668,2.485,2.595,1891303.6
2023-01-23 00:00:00,2.594,2.685,2.5,2.57,1649857.4
2023-01-24 00:00:00,2.571,2.628,2.292,2.334,1928950.4
2023-01-25 00:00:00,2.333,2.564,2.277,2.472,3512586.4
2023-01-26 00:00:00,2.473,2.499,2.351,2.409,2143609.0
2023-01-27 00:00:00,2.409,2.627,2.322,2.542,2470514.7
2023-01-28 00:00:00,2.541,2.574,2.42,2.448,1331299.2
2023-01-29 00:00:00,2.45,2.506,2.422,2.488,1743764.8
2023-01-30 00:00:00,2.487,2.509,2.183,2.289,2233468.4
2023-01-31 00:00:00,2.289,2.354,2.248,2.302,1636052.8
2023-02-01 00:00:00,2.303,2.738,2.189,2.665,4621167.6
2023-02-02 00:00:00,2.666,2.75,2.491,2.51,5181508.7
2023-02-03 00:00:00,2.511,2.655,2.458,2.563,3688471.4
2023-02-04 00:00:00,2.562,2.9,2.517,2.709,7505736.7
2023-02-05 00:00:00,2.709,2.761,2.493,2.56,4530599.8
2023-02-06 00:00:00,2.562,2.915,2.461,2.784,6068253.3
2023-02-07 00:00:00,2.785,2.957,2.757,2.919,7907579.2
2023-02-08 00:00:00,2.92,3.1,2.57,2.689,6094034.9
2023-02-09 00:00:00,2.689,2.718,2.282,2.376,4008257.3
2023-02-10 00:00:00,2.377,2.497,2.323,2.395,4134571.1
2023-02-11 00:00:00,2.395,2.456,2.362,2.445,1344976.0
2023-02-12 00:00:00,2.445,2.51,2.305,2.352,3083999.8
2023-02-13 00:00:00,2.353,2.48,2.219,2.401,4237300.3
2023-02-14 00:00:00,2.401,2.504,2.305,2.487,3383271.7
2023-02-15 00:00:00,2.487,2.749,2.427,2.738,4740077.7
2023-02-16 00:00:00,2.736,2.763,2.399,2.438,5497877.6
2023-02-17 00:00:00,2.438,2.669,2.421,2.623,4386643.8
2023-02-18 00:00:00,2.621,2.653,2.539,2.6,2427941.5
2023-02-19 00:00:00,2.599,2.78,2.552,2.614,4432637.1
2023-02-20 00:00:00,2.613,2.837,2.521,2.761,6526365.8
2023-02-21 00:00:00,2.762,2.817,2.541,2.611,4448614.0
2023-02-22 00:00:00,2.612,2.633,2.386,2.505,3792045.0
2023-02-23 00:00:00,2.504,2.81,2.442,2.617,7470111.5
2023-02-24 00:00:00,2.618,2.8,2.465,2.644,9526301.9
2023-02-25 00:00:00,2.644,2.701,2.398,2.47,4805499.2
2023-02-26 00:00:00,2.47,2.689,2.426,2.673,3296632.4
2023-02-27 00:00:00,2.672,2.836,2.586,2.824,6604967.7
2023-02-28 00:00:00,2.823,2.972,2.767,2.784,8844765.8
2023-03-01 00:00:00,2.783,3.06,2.758,3.033,7550186.0
2023-03-02 00:00:00,3.034,3.05,2.778,2.895,5591108.0
2023-03-03 00:00:00,2.894,2.92,2.557,2.876,8921928.8
2023-03-04 00:00:00,2.876,3.044,2.763,2.875,7298483.0
2023-03-05 00:00:00,2.875,3.37,2.861,3.111,9730836.8
2023-03-06 00:00:00,3.109,3.299,3.046,3.115,7603548.6
2023-03-07 00:00:00,3.115,3.155,2.805,2.928,6980248.9
2023-03-08 00:00:00,2.927,2.952,2.554,2.607,6359894.3
2023-03-09 00:00:00,2.606,2.617,2.26,2.367,7052662.6
2023-03-10 00:00:00,2.368,2.382,2.096,2.242,8312173.5
2023-03-11 00:00:00,2.239,2.316,1.987,2.184,8664150.4
2023-03-12 00:00:00,2.183,2.791,2.108,2.782,7298515.9
2023-03-13 00:00:00,2.778,3.353,2.737,3.148,21358544.9
2023-03-14 00:00:00,3.149,3.291,2.888,3.144,13560468.7
2023-03-15 00:00:00,3.143,3.39,2.527,2.653,18301401.2
2023-03-16 00:00:00,2.65,3.021,2.519,2.809,14598866.8
2023-03-17 00:00:00,2.809,3.159,2.719,3.038,17936936.0
2023-03-18 00:00:00,3.038,3.13,2.768,2.865,10972935.6
2023-03-19 00:00:00,2.868,2.991,2.791,2.871,5663103.5
2023-03-20 00:00:00,2.87,3.205,2.793,2.993,19908848.9
2023-03-21 00:00:00,2.992,3.046,2.785,2.856,10326998.1
2023-03-22 00:00:00,2.858,2.893,2.576,2.682,8408244.7
2023-03-23 00:00:00,2.681,2.785,2.622,2.709,5265430.3
2023-03-24 00:00:00,2.711,2.758,2.475,2.532,4862484.9
2023-03-25 00:00:00,2.531,2.569,2.35,2.409,4407519.4
2023-03-26 00:00:00,2.409,2.505,2.398,2.47,2803628.7
2023-03-27 00:00:00,2.469,2.551,2.286,2.345,6743461.8
2023-03-28 00:00:00,2.346,2.425,2.288,2.395,5375465.3
2023-03-29 00:00:00,2.396,2.59,2.383,2.56,6502466.4
2023-03-30 00:00:00,2.559,2.588,2.382,2.433,4971818.0
2023-03-31 00:00:00,2.434,2.605,2.365,2.557,4948774.2
2023-04-01 00:00:00,2.557,2.587,2.507,2.58,3539410.2
2023-04-02 00:00:00,2.58,2.66,2.508,2.56,4286921.6
2023-04-03 00:00:00,2.56,2.7,2.454,2.544,6741816.4
2023-04-04 00:00:00,2.546,2.789,2.528,2.76,5160829.7
2023-04-05 00:00:00,2.759,2.882,2.657,2.713,3607765.6
2023-04-06 00:00:00,2.713,2.73,2.64,2.68,2558184.8
2023-04-07 00:00:00,2.681,2.703,2.621,2.644,1876036.5
2023-04-08 00:00:00,2.644,2.722,2.593,2.629,1670661.1
2023-04-09 00:00:00,2.629,2.675,2.539,2.633,2346178.7
2023-04-10 00:00:00,2.632,2.702,2.583,2.699,2345701.1
2023-04-11 00:00:00,2.7,2.733,2.615,2.63,2845263.6
2023-04-12 00:00:00,2.629,2.638,2.511,2.576,3100050.0
2023-04-13 00:00:00,2.577,2.668,2.541,2.634,3048487.5
2023-04-14 00:00:00,2.635,2.778,2.627,2.736,5262678.0
2023-04-15 00:00:00,2.737,2.838,2.683,2.747,3627281.6
2023-04-16 00:00:00,2.746,2.873,2.682,2.839,4151068.9
2023-04-17 00:00:00,2.839,2.841,2.691,2.756,3331717.6
2023-04-18 00:00:00,2.756,3.054,2.703,3.02,7817801.0
2023-04-19 00:00:00,3.019,3.089,2.76,2.837,10653243.4
2023-04-20 00:00:00,2.836,3.03,2.646,2.701,9907096.0
2023-04-21 00:00:00,2.7,2.737,2.455,2.491,4687163.0
2023-04-22 00:00:00,2.49,2.554,2.453,2.543,3426926.9
2023-04-23 00:00:00,2.542,2.546,2.407,2.482,2092681.6
2023-04-24 00:00:00,2.482,2.524,2.408,2.475,2050932.1
2023-04-25 00:00:00,2.477,2.484,2.326,2.483,3030429.5
2023-04-26 00:00:00,2.485,2.608,2.263,2.41,7469362.0
2023-04-27 00:00:00,2.411,2.494,2.378,2.452,3396180.9
2023-04-28 00:00:00,2.452,2.474,2.391,2.443,2351772.0
2023-04-29 00:00:00,2.443,2.514,2.436,2.473,1713311.0
2023-04-30 00:00:00,2.473,2.496,2.399,2.428,1617604.9
2023-05-01 00:00:00,2.427,2.443,2.305,2.348,1733278.7
2023-05-02 00:00:00,2.347,2.466,2.323,2.444,2040116.5
2023-05-03 00:00:00,2.444,2.519,2.379,2.507,3252640.9
2023-05-04 00:00:00,2.508,2.539,2.442,2.488,1472492.5
2023-05-05 00:00:00,2.488,2.584,2.43,2.569,2381001.1
2023-05-06 00:00:00,2.569,2.571,2.341,2.39,1994792.0
2023-05-07 00:00:00,2.39,2.404,2.354,2.36,1372061.3
2023-05-08 00:00:00,2.361,2.385,2.108,2.168,3920814.4
2023-05-09 00:00:00,2.167,2.19,2.124,2.13,1781042.7
2023-05-10 00:00:00,2.131,2.228,2.03,2.177,3406243.7
2023-05-11 00:00:00,2.175,2.175,1.975,2.018,2630709.8
2023-05-12 00:00:00,2.02,2.077,1.941,2.077,1973517.2
2023-05-13 00:00:00,2.078,2.078,2.005,2.016,1039512.3
2023-05-14 00:00:00,2.016,2.086,1.99,2.063,987134.6
2023-05-15 00:00:00,2.063,2.131,2.024,2.096,1323443.6
2023-05-16 00:00:00,2.094,2.167,2.061,2.148,1960041.4
2023-05-17 00:00:00,2.148,2.535,2.135,2.416,8329831.4
2023-05-18 00:00:00,2.417,2.46,2.312,2.412,3807879.5
2023-05-19 00:00:00,2.413,2.43,2.351,2.398,1814586.3
2023-05-20 00:00:00,2.398,2.447,2.364,2.393,1032095.1
2023-05-21 00:00:00,2.392,2.402,2.314,2.328,1184393.0
2023-05-22 00:00:00,2.329,2.47,2.299,2.416,2227178.0
2023-05-23 00:00:00,2.416,2.536,2.403,2.464,2655663.2
2023-05-24 00:00:00,2.462,2.65,2.363,2.423,8154112.1
2023-05-25 00:00:00,2.425,2.429,2.251,2.312,4806512.7
2023-05-26 00:00:00,2.311,2.435,2.299,2.408,2331831.3
2023-05-27 00:00:00,2.41,2.456,2.386,2.404,1196751.5
2023-05-28 00:00:00,2.404,2.533,2.392,2.491,1974047.1
2023-05-29 00:00:00,2.49,2.503,2.375,2.408,1579529.5
2023-05-30 00:00:00,2.409,2.472,2.383,2.401,1827558.8
2023-05-31 00:00:00,2.4,2.434,2.305,2.325,2086910.1
2023-06-01 00:00:00,2.325,2.403,2.293,2.323,1985394.5
2023-06-02 00:00:00,2.324,2.404,2.301,2.378,1565643.5
2023-06-03 00:00:00,2.38,2.38,2.33,2.356,1372325.8
2023-06-04 00:00:00,2.357,2.396,2.329,2.36,1040773.9
2023-06-05 00:00:00,2.36,2.387,2.103,2.236,4921188.3
2023-06-06 00:00:00,2.234,2.331,2.164,2.298,2967597.5
2023-06-07 00:00:00,2.298,2.298,2.092,2.105,2256616.5
2023-06-08 00:00:00,2.104,2.152,2.06,2.067,1807077.6
2023-06-09 00:00:00,2.066,2.106,2.016,2.055,2024646.6
2023-06-10 00:00:00,2.056,2.057,1.616,1.741,6302174.7
2023-06-11 00:00:00,1.741,1.824,1.725,1.782,1753765.4
2023-06-12 00:00:00,1.78,1.898,1.708,1.806,3210360.6
2023-06-13 00:00:00,1.808,1.868,1.764,1.814,1673505.3
2023-06-14 00:00:00,1.814,1.867,1.749,1.774,1555314.5
2023-06-15 00:00:00,1.773,1.793,1.717,1.754,2385477.9
2023-06-16 00:00:00,1.754,1.849,1.729,1.823,1286376.1
2023-06-17 00:00:00,1.823,1.892,1.808,1.862,942459.4
2023-06-18 00:00:00,1.863,1.889,1.784,1.806,1353406.9
2023-06-19 00:00:00,1.807,1.841,1.782,1.803,1003607.4
2023-06-20 00:00:00,1.804,1.916,1.764,1.906,1430875.2
2023-06-21 00:00:00,1.908,2.008,1.9,1.961,2050483.6
2023-06-22 00:00:00,1.96,1.992,1.894,1.916,2471024.6
2023-06-23 00:00:00,1.917,2.009,1.892,1.982,1471335.6
2023-06-24 00:00:00,1.982,1.994,1.888,1.927,1520014.4
2023-06-25 00:00:00,1.928,2.432,1.917,2.184,14473753.1
2023-06-26 00:00:00,2.184,2.189,2.06,2.077,2769926.5
2023-06-27 00:00:00,2.077,2.183,2.062,2.124,3314392.7
2023-06-28 00:00:00,2.125,2.126,1.9,2.033,3549367.5
2023-06-29 00:00:00,2.031,2.391,2.011,2.22,12617157.3
2023-06-30 00:00:00,2.22,2.423,2.1,2.291,10833486.0
2023-07-01 00:00:00,2.293,2.32,2.246,2.292,3993047.8
2023-07-02 00:00:00,2.293,2.402,2.239,2.343,6474983.6
2023-07-03 00:00:00,2.345,2.397,2.201,2.214,7378409.0
2023-07-04 00:00:00,2.214,2.285,2.13,2.183,6061801.3
2023-07-05 00:00:00,2.183,2.194,2.056,2.118,4595186.5
2023-07-06 00:00:00,2.117,2.186,2.041,2.063,3249637.7
2023-07-07 00:00:00,2.063,2.111,2.033,2.103,2265834.8
2023-07-08 00:00:00,2.102,2.131,2.055,2.089,2086053.1
2023-07-09 00:00:00,2.089,2.118,2.067,2.074,1570465.9
2023-07-10 00:00:00,2.075,2.093,1.978,2.044,4910215.9
2023-07-11 00:00:00,2.044,2.062,2.005,2.033,1933976.6
2023-07-12 00:00:00,2.03,2.081,1.993,2.051,2393112.4
2023-07-13 00:00:00,2.051,2.193,1.994,2.188,4326034.1
