Timestamp,Open,High,Low,Close,Volume
2023-07-14 00:00:00,2.187,3.302,2.172,2.737,46867906.4
2023-07-15 00:00:00,2.735,2.95,2.555,2.819,15193519.3
2023-07-16 00:00:00,2.818,2.891,2.613,2.644,7688209.2
2023-07-17 00:00:00,2.642,2.801,2.528,2.658,8497074.1
2023-07-18 00:00:00,2.658,2.74,2.579,2.61,6585821.3
2023-07-19 00:00:00,2.61,2.833,2.593,2.712,6863165.3
2023-07-20 00:00:00,2.711,3.18,2.7,2.909,15270875.2
2023-07-21 00:00:00,2.908,3.225,2.851,2.993,12576390.2
2023-07-22 00:00:00,2.993,3.088,2.933,3.006,5527450.4
2023-07-23 00:00:00,3.005,3.14,2.86,2.894,6964553.0
2023-07-24 00:00:00,2.894,2.943,2.722,2.773,5287027.5
2023-07-25 00:00:00,2.774,2.83,2.708,2.75,2808598.8
2023-07-26 00:00:00,2.752,2.969,2.566,2.829,9418542.3
2023-07-27 00:00:00,2.829,3.025,2.78,2.865,5066057.8
2023-07-28 00:00:00,2.864,2.914,2.76,2.819,2747093.0
2023-07-29 00:00:00,2.819,2.883,2.793,2.845,3247872.9
2023-07-30 00:00:00,2.844,2.852,2.635,2.72,3030496.5
2023-07-31 00:00:00,2.719,2.798,2.526,2.569,5327854.1
2023-08-01 00:00:00,2.567,2.573,2.366,2.494,7722263.9
2023-08-02 00:00:00,2.494,2.621,2.421,2.472,6373074.5
2023-08-03 00:00:00,2.471,2.497,2.396,2.407,7716043.2
2023-08-04 00:00:00,2.407,2.583,2.359,2.497,9095737.5
2023-08-05 00:00:00,2.497,2.55,2.461,2.545,3849301.2
2023-08-06 00:00:00,2.544,2.604,2.527,2.548,3631930.8
2023-08-07 00:00:00,2.546,2.649,2.465,2.522,3513217.6
2023-08-08 00:00:00,2.522,2.62,2.437,2.583,4308494.3
2023-08-09 00:00:00,2.583,2.642,2.566,2.595,2817202.3
2023-08-10 00:00:00,2.595,2.659,2.556,2.587,3119997.0
2023-08-11 00:00:00,2.587,2.608,2.524,2.545,2867485.6
2023-08-12 00:00:00,2.546,2.567,2.52,2.547,2004747.1
2023-08-13 00:00:00,2.548,2.55,2.479,2.499,1546227.5
2023-08-14 00:00:00,2.498,2.548,2.465,2.488,1611967.5
2023-08-15 00:00:00,2.485,2.516,2.248,2.343,3491006.0
2023-08-16 00:00:00,2.343,2.384,2.255,2.311,2244037.6
2023-08-17 00:00:00,2.31,2.353,1.91,2.075,4375158.0
2023-08-18 00:00:00,2.074,2.192,2.044,2.179,2444502.1
2023-08-19 00:00:00,2.179,2.249,2.167,2.244,752160.4
2023-08-20 00:00:00,2.244,2.263,2.137,2.144,1778417.0
2023-08-21 00:00:00,2.146,2.154,2.061,2.091,1696200.8
2023-08-22 00:00:00,2.091,2.12,1.984,2.072,1894239.4
2023-08-23 00:00:00,2.071,2.253,2.067,2.136,3040567.5
2023-08-24 00:00:00,2.138,2.161,2.04,2.074,2317285.0
2023-08-25 00:00:00,2.074,2.082,2.001,2.064,3890479.6
2023-08-26 00:00:00,2.064,2.087,2.05,2.072,649380.6
2023-08-27 00:00:00,2.072,2.158,2.069,2.109,2009356.2
2023-08-28 00:00:00,2.107,2.145,2.075,2.077,2201485.4
2023-08-29 00:00:00,2.078,2.142,2.03,2.06,4858772.5
2023-08-30 00:00:00,2.059,2.093,1.988,1.99,3083842.7
2023-08-31 00:00:00,1.989,2.029,1.895,1.927,5910991.5
2023-09-01 00:00:00,1.927,1.96,1.898,1.934,2185558.4
2023-09-02 00:00:00,1.937,1.984,1.905,1.971,2007102.4
2023-09-03 00:00:00,1.971,2.039,1.947,2.001,4386565.1
2023-09-04 00:00:00,2.001,2.32,1.998,2.183,12487576.4
2023-09-05 00:00:00,2.185,2.305,2.126,2.257,4709079.1
2023-09-06 00:00:00,2.256,2.557,2.212,2.288,16533141.8
2023-09-07 00:00:00,2.287,2.378,2.272,2.293,4370659.0
2023-09-08 00:00:00,2.292,2.321,2.147,2.173,2947911.7
2023-09-09 00:00:00,2.174,2.265,2.128,2.174,2648032.5
2023-09-10 00:00:00,2.173,2.196,2.05,2.14,2273699.8
2023-09-11 00:00:00,2.14,2.159,2.01,2.043,1682195.6
2023-09-12 00:00:00,2.043,2.17,2.027,2.036,2667813.7
2023-09-13 00:00:00,2.036,2.157,2.029,2.085,3043961.8
2023-09-14 00:00:00,2.086,2.144,2.065,2.118,1493137.4
2023-09-15 00:00:00,2.114,2.192,2.107,2.189,1030839.0
2023-09-16 00:00:00,2.188,2.259,2.175,2.195,996470.1
2023-09-17 00:00:00,2.191,2.194,2.105,2.132,814452.3
2023-09-18 00:00:00,2.131,2.215,2.106,2.166,1474059.3
2023-09-19 00:00:00,2.165,2.197,2.135,2.155,993275.5
2023-09-20 00:00:00,2.155,2.213,2.08,2.106,2767013.8
2023-09-21 00:00:00,2.106,2.144,2.029,2.055,1136050.8
2023-09-22 00:00:00,2.054,2.13,2.034,2.127,966765.1
2023-09-23 00:00:00,2.126,2.141,1.938,2.004,5815627.1
2023-09-24 00:00:00,2.004,2.005,1.94,1.953,2378715.8
2023-09-25 00:00:00,1.952,2.004,1.929,1.986,1424653.8
2023-09-26 00:00:00,1.985,1.998,1.961,1.99,791398.8
2023-09-27 00:00:00,1.99,2.079,1.987,2.026,3633590.3
2023-09-28 00:00:00,2.026,2.105,1.99,2.073,2606772.1
2023-09-29 00:00:00,2.072,2.135,2.043,2.058,2560484.7
2023-09-30 00:00:00,2.059,2.107,2.036,2.083,1485957.8
2023-10-01 00:00:00,2.083,2.191,2.077,2.17,2003745.4
2023-10-02 00:00:00,2.17,2.175,2.044,2.064,2260239.7
2023-10-03 00:00:00,2.064,2.123,2.027,2.036,3115595.3
2023-10-04 00:00:00,2.036,2.053,1.962,2.045,1688120.3
2023-10-05 00:00:00,2.044,2.05,1.97,1.978,3272987.4
2023-10-06 00:00:00,1.976,2.051,1.964,2.035,2520188.7
2023-10-07 00:00:00,2.036,2.039,1.993,2.006,1063588.6
2023-10-08 00:00:00,2.008,2.031,1.977,2.025,833923.6
2023-10-09 00:00:00,2.025,2.025,1.871,1.926,2140901.6
2023-10-10 00:00:00,1.925,1.968,1.896,1.924,878579.7
2023-10-11 00:00:00,1.924,1.947,1.878,1.928,1415527.1
2023-10-12 00:00:00,1.927,1.932,1.84,1.85,2786092.2
2023-10-13 00:00:00,1.849,1.889,1.829,1.873,1333468.2
2023-10-14 00:00:00,1.874,1.877,1.848,1.851,477762.3
2023-10-15 00:00:00,1.851,1.881,1.843,1.872,1095577.1
2023-10-16 00:00:00,1.872,1.972,1.866,1.923,1820099.1
2023-10-17 00:00:00,1.924,1.959,1.877,1.932,1976657.5
2023-10-18 00:00:00,1.931,1.974,1.907,1.908,1875686.8
2023-10-19 00:00:00,1.908,1.941,1.851,1.904,2881000.9
2023-10-20 00:00:00,1.904,1.995,1.894,1.973,1667847.1
2023-10-21 00:00:00,1.973,2.112,1.949,2.07,2867450.6
2023-10-22 00:00:00,2.07,2.138,2.055,2.123,2389188.0
2023-10-23 00:00:00,2.123,2.248,2.116,2.239,4667520.4
2023-10-24 00:00:00,2.238,2.365,2.15,2.29,4678353.6
2023-10-25 00:00:00,2.29,2.405,2.254,2.362,3921617.2
2023-10-26 00:00:00,2.361,2.468,2.264,2.31,3754426.1
2023-10-27 00:00:00,2.311,2.324,2.22,2.284,1997204.0
2023-10-28 00:00:00,2.284,2.338,2.261,2.317,1743009.6
2023-10-29 00:00:00,2.319,2.351,2.275,2.321,1577944.5
2023-10-30 00:00:00,2.321,2.353,2.264,2.328,2129714.2
2023-10-31 00:00:00,2.327,2.347,2.174,2.264,2808569.3
2023-11-01 00:00:00,2.263,2.388,2.176,2.354,2995500.7
2023-11-02 00:00:00,2.354,2.507,2.304,2.344,5958586.3
2023-11-03 00:00:00,2.344,2.416,2.253,2.402,3293234.1
2023-11-04 00:00:00,2.402,2.454,2.374,2.432,2154609.8
2023-11-05 00:00:00,2.432,2.532,2.408,2.482,3837263.7
2023-11-06 00:00:00,2.483,2.64,2.46,2.578,4155838.1
2023-11-07 00:00:00,2.578,2.582,2.396,2.482,2822797.5
2023-11-08 00:00:00,2.482,2.7,2.457,2.64,3551428.2
2023-11-09 00:00:00,2.641,2.8,2.342,2.641,8292386.5
2023-11-10 00:00:00,2.642,2.735,2.502,2.715,4790439.6
2023-11-11 00:00:00,2.715,2.765,2.571,2.67,3632377.8
2023-11-12 00:00:00,2.669,2.94,2.57,2.868,6174954.2
2023-11-13 00:00:00,2.867,2.977,2.562,2.565,6985809.5
2023-11-14 00:00:00,2.565,2.703,2.433,2.608,5826915.7
2023-11-15 00:00:00,2.606,3.096,2.605,3.037,7277155.1
2023-11-16 00:00:00,3.038,3.33,2.842,2.874,17280750.9
2023-11-17 00:00:00,2.873,3.113,2.772,2.975,13716165.1
2023-11-18 00:00:00,2.974,2.983,2.734,2.979,5713579.7
2023-11-19 00:00:00,2.978,3.456,2.856,3.428,10663277.7
2023-11-20 00:00:00,3.431,3.736,3.305,3.477,13915734.2
2023-11-21 00:00:00,3.474,3.559,3.115,3.223,12722367.0
2023-11-22 00:00:00,3.225,3.813,3.217,3.422,17948167.4
2023-11-23 00:00:00,3.423,3.524,3.339,3.365,6433464.8
2023-11-24 00:00:00,3.367,3.661,3.351,3.601,6913823.9
2023-11-25 00:00:00,3.603,3.788,3.565,3.633,4359850.2
2023-11-26 00:00:00,3.634,3.648,3.372,3.437,3845822.4
2023-11-27 00:00:00,3.438,3.473,3.186,3.289,3914987.2
2023-11-28 00:00:00,3.289,3.43,3.208,3.406,3918727.2
2023-11-29 00:00:00,3.407,3.533,3.282,3.352,3602659.5
2023-11-30 00:00:00,3.349,3.392,3.269,3.308,2746165.8
2023-12-01 00:00:00,3.31,3.457,3.27,3.423,2804122.0
2023-12-02 00:00:00,3.423,3.707,3.41,3.646,5344115.9
2023-12-03 00:00:00,3.645,3.98,3.642,3.816,6650891.9
2023-12-04 00:00:00,3.816,3.925,3.53,3.739,5229074.0
2023-12-05 00:00:00,3.74,4.155,3.514,4.049,6721075.6
2023-12-06 00:00:00,4.048,4.057,3.624,3.658,5284961.0
2023-12-07 00:00:00,3.658,3.88,3.634,3.739,5341651.3
2023-12-08 00:00:00,3.738,3.877,3.707,3.847,3584451.0
2023-12-09 00:00:00,3.847,3.938,3.7,3.885,3962125.0
2023-12-10 00:00:00,3.884,4.47,3.862,4.39,12140670.9
2023-12-11 00:00:00,4.389,4.735,3.874,4.533,16557699.7
2023-12-12 00:00:00,4.534,4.951,4.125,4.23,10461563.5
2023-12-13 00:00:00,4.232,4.527,3.934,4.373,7488443.6
2023-12-14 00:00:00,4.374,4.4,4.04,4.324,4806184.4
2023-12-15 00:00:00,4.323,4.336,3.999,4.017,3482245.6
2023-12-16 00:00:00,4.019,4.206,3.964,4.058,2405012.2
2023-12-17 00:00:00,4.058,4.095,3.757,3.772,2274585.7
2023-12-18 00:00:00,3.772,3.812,3.41,3.704,6622758.5
2023-12-19 00:00:00,3.704,3.816,3.549,3.6,3756727.6
2023-12-20 00:00:00,3.597,3.845,3.585,3.72,3899116.6
2023-12-21 00:00:00,3.72,3.943,3.698,3.814,3612699.0
2023-12-22 00:00:00,3.814,4.222,3.814,4.214,6105740.8
2023-12-23 00:00:00,4.219,4.249,3.961,4.037,3928807.5
2023-12-24 00:00:00,4.037,4.237,3.97,4.085,3499478.0
2023-12-25 00:00:00,4.084,4.258,3.95,4.053,3561323.4
2023-12-26 00:00:00,4.053,4.101,3.621,3.856,5168654.1
2023-12-27 00:00:00,3.858,4.373,3.739,4.157,5174987.9
2023-12-28 00:00:00,4.156,4.451,4.022,4.046,6163860.8
2023-12-29 00:00:00,4.045,4.154,3.752,3.891,4030936.6
2023-12-30 00:00:00,3.891,3.972,3.784,3.856,1977994.1
2023-12-31 00:00:00,3.856,4.059,3.75,3.866,3548703.6
2024-01-01 00:00:00,3.865,4.097,3.851,4.083,1960645.4
2024-01-02 00:00:00,4.086,4.219,3.869,3.898,2873747.2
2024-01-03 00:00:00,3.894,3.998,3.1,3.49,7060121.7
2024-01-04 00:00:00,3.49,3.686,3.42,3.624,2739208.1
2024-01-05 00:00:00,3.623,3.677,3.216,3.429,5071437.3
2024-01-06 00:00:00,3.43,3.578,3.287,3.462,5920916.6
2024-01-07 00:00:00,3.462,3.575,3.265,3.305,2609794.2
2024-01-08 00:00:00,3.306,3.461,3.082,3.359,4882993.2
2024-01-09 00:00:00,3.358,3.371,3.129,3.326,4113607.8
2024-01-10 00:00:00,3.326,3.923,3.319,3.865,8129603.9
2024-01-11 00:00:00,3.869,4.06,3.764,3.938,6369494.6
2024-01-12 00:00:00,3.945,4.057,3.564,3.748,4368031.6
2024-01-13 00:00:00,3.747,3.801,3.615,3.757,2082698.7
2024-01-14 00:00:00,3.759,3.761,3.527,3.541,2031368.7
2024-01-15 00:00:00,3.54,3.692,3.523,3.548,2098407.7
2024-01-16 00:00:00,3.548,3.649,3.449,3.633,2089366.2
2024-01-17 00:00:00,3.633,3.663,3.511,3.587,1871247.8
2024-01-18 00:00:00,3.587,3.588,3.27,3.362,2509211.5
2024-01-19 00:00:00,3.362,3.414,3.169,3.353,2481332.8
2024-01-20 00:00:00,3.352,3.374,3.251,3.322,1614685.3
2024-01-21 00:00:00,3.319,3.394,3.271,3.278,1526146.0
2024-01-22 00:00:00,3.277,3.411,3.185,3.202,4625738.7
2024-01-23 00:00:00,3.2,3.243,2.978,3.11,4003331.1
2024-01-24 00:00:00,3.11,3.222,3.065,3.203,2165139.3
2024-01-25 00:00:00,3.203,3.225,3.043,3.124,2178564.6
2024-01-26 00:00:00,3.121,3.265,3.097,3.221,2087465.0
2024-01-27 00:00:00,3.225,3.281,3.204,3.234,1551480.1
2024-01-28 00:00:00,3.235,3.315,3.135,3.172,1793380.0
2024-01-29 00:00:00,3.174,3.266,3.139,3.26,1818321.2
2024-01-30 00:00:00,3.261,3.299,3.189,3.213,2233602.7
2024-01-31 00:00:00,3.213,3.224,3.03,3.057,2289375.7
2024-02-01 00:00:00,3.057,3.159,3.01,3.15,1574971.6
2024-02-02 00:00:00,3.15,3.204,3.126,3.178,1390995.7
2024-02-03 00:00:00,3.178,3.2,3.101,3.109,1182699.6
2024-02-04 00:00:00,3.109,3.204,3.048,3.095,1881599.5
2024-02-05 00:00:00,3.094,3.136,3.032,3.078,1937807.7
2024-02-06 00:00:00,3.079,3.243,3.073,3.216,2299450.7
2024-02-07 00:00:00,3.218,3.392,3.206,3.345,2890665.5
2024-02-08 00:00:00,3.346,3.445,3.315,3.345,2124619.9
2024-02-09 00:00:00,3.347,3.54,3.344,3.482,2718733.7
2024-02-10 00:00:00,3.482,3.575,3.413,3.459,3337673.3
2024-02-11 00:00:00,3.459,3.511,3.399,3.479,1511607.3
2024-02-12 00:00:00,3.48,3.66,3.37,3.619,3070826.7
2024-02-13 00:00:00,3.62,3.671,3.471,3.61,3426698.7
2024-02-14 00:00:00,3.61,3.787,3.576,3.664,3339834.4
2024-02-15 00:00:00,3.665,3.837,3.629,3.727,3376629.9
2024-02-16 00:00:00,3.724,3.748,3.53,3.639,3502941.5
2024-02-17 00:00:00,3.639,3.688,3.513,3.671,1745281.1
2024-02-18 00:00:00,3.671,3.795,3.614,3.765,1577986.1
2024-02-19 00:00:00,3.765,3.934,3.72,3.816,3319009.6
2024-02-20 00:00:00,3.817,3.851,3.548,3.699,3448387.8
2024-02-21 00:00:00,3.7,3.709,3.393,3.533,2893532.1
2024-02-22 00:00:00,3.534,3.613,3.438,3.508,2367817.4
2024-02-23 00:00:00,3.509,3.863,3.401,3.661,7455127.1
2024-02-24 00:00:00,3.665,4.166,3.641,4.041,7901351.1
2024-02-25 00:00:00,4.041,4.071,3.847,3.92,3127121.8
2024-02-26 00:00:00,3.92,4.196,3.896,4.095,4845014.3
2024-02-27 00:00:00,4.095,4.144,3.864,3.872,4039689.9
2024-02-28 00:00:00,3.873,4.068,3.5,3.968,6454062.2
2024-02-29 00:00:00,3.969,4.551,3.925,4.182,5712583.3
2024-03-01 00:00:00,4.183,4.567,4.182,4.539,5571601.6
2024-03-02 00:00:00,4.54,4.739,4.45,4.62,3225636.1
2024-03-03 00:00:00,4.62,4.725,4.043,4.439,3662482.5
2024-03-04 00:00:00,4.44,4.593,4.283,4.41,4954081.2
2024-03-05 00:00:00,4.414,4.696,3.487,4.011,9205514.9
2024-03-06 00:00:00,4.009,4.439,3.859,4.368,4428303.8
2024-03-07 00:00:00,4.368,4.583,4.336,4.498,4143984.5
2024-03-08 00:00:00,4.499,4.582,4.151,4.289,3498983.9
2024-03-09 00:00:00,4.289,4.479,4.27,4.341,3016748.7
2024-03-10 00:00:00,4.342,4.526,4.184,4.369,3565436.3
2024-03-11 00:00:00,4.37,4.778,4.014,4.731,6891676.2
2024-03-12 00:00:00,4.731,5.158,4.46,5.086,8602722.4
2024-03-13 00:00:00,5.084,5.287,4.834,4.946,7263224.1
2024-03-14 00:00:00,4.942,4.989,4.458,4.742,5142782.1
2024-03-15 00:00:00,4.743,4.798,4.075,4.28,5394854.6
2024-03-16 00:00:00,4.285,4.411,3.873,3.996,3861767.7
2024-03-17 00:00:00,3.996,4.184,3.81,4.101,2539190.6
2024-03-18 00:00:00,4.101,4.22,3.808,3.894,3039904.7
2024-03-19 00:00:00,3.894,3.936,3.467,3.554,4703265.0
2024-03-20 00:00:00,3.556,4.007,3.434,4.006,4318011.5
2024-03-21 00:00:00,4.007,4.427,3.972,4.367,6486296.0
2024-03-22 00:00:00,4.367,4.491,4.157,4.293,4675775.9
2024-03-23 00:00:00,4.292,4.518,4.219,4.401,2740474.4
2024-03-24 00:00:00,4.399,4.777,4.334,4.588,4433091.8
2024-03-25 00:00:00,4.587,5.22,4.532,5.105,5477741.8
2024-03-26 00:00:00,5.101,5.165,4.839,4.919,4468356.9
2024-03-27 00:00:00,4.918,5.088,4.742,4.782,4258484.9
2024-03-28 00:00:00,4.782,5.11,4.656,5.053,3874417.8
2024-03-29 00:00:00,5.053,5.108,4.7,4.763,2954944.7
2024-03-30 00:00:00,4.763,4.789,4.527,4.561,1945129.7
2024-03-31 00:00:00,4.562,4.746,4.536,4.665,1624106.6
2024-04-01 00:00:00,4.664,4.709,4.284,4.408,3041992.8
2024-04-02 00:00:00,4.409,4.417,4.005,4.018,3408407.1
2024-04-03 00:00:00,4.019,4.21,3.881,3.978,2323192.0
2024-04-04 00:00:00,3.978,4.161,3.858,4.08,1696394.2
2024-04-05 00:00:00,4.078,4.079,3.83,3.908,2176699.5
2024-04-06 00:00:00,3.907,4.001,3.887,3.971,812818.7
2024-04-07 00:00:00,3.971,4.043,3.919,4.009,1414720.0
2024-04-08 00:00:00,4.009,4.414,3.912,4.324,2584816.8
2024-04-09 00:00:00,4.324,4.375,3.983,3.994,2563714.5
2024-04-10 00:00:00,3.991,4.024,3.707,3.922,2717426.1
2024-04-11 00:00:00,3.923,4.03,3.789,3.862,1583715.4
2024-04-12 00:00:00,3.862,3.945,2.955,3.24,6795170.1
2024-04-13 00:00:00,3.24,3.271,2.403,2.785,8692655.9
2024-04-14 00:00:00,2.783,3.012,2.64,2.972,4970499.0
2024-04-15 00:00:00,2.971,3.244,2.824,2.945,4698104.2
2024-04-16 00:00:00,2.943,2.988,2.766,2.884,2826711.2
2024-04-17 00:00:00,2.884,2.936,2.697,2.787,2525985.8
2024-04-18 00:00:00,2.787,2.884,2.7,2.865,1949575.5
2024-04-19 00:00:00,2.865,3.029,2.624,2.953,2524098.8
2024-04-20 00:00:00,2.952,3.146,2.914,3.119,1444101.5
2024-04-21 00:00:00,3.12,3.147,2.981,3.058,1297302.5
2024-04-22 00:00:00,3.057,3.182,3.037,3.149,1961237.8
2024-04-23 00:00:00,3.149,3.185,2.983,3.011,2333524.8
2024-04-24 00:00:00,3.011,3.127,2.814,2.858,2111846.9
2024-04-25 00:00:00,2.859,3.013,2.766,2.956,1835981.6
2024-04-26 00:00:00,2.956,2.985,2.852,2.877,1309705.1
2024-04-27 00:00:00,2.88,2.996,2.76,2.941,1663740.6
2024-04-28 00:00:00,2.94,3.027,2.927,2.946,1405784.9
2024-04-29 00:00:00,2.943,2.999,2.813,2.9,1776328.8
2024-04-30 00:00:00,2.903,2.942,2.557,2.649,2485158.6
2024-05-01 00:00:00,2.646,2.705,2.449,2.654,2527793.6
2024-05-02 00:00:00,2.652,2.69,2.56,2.656,2118339.2
2024-05-03 00:00:00,2.654,2.858,2.641,2.834,1950114.9
2024-05-04 00:00:00,2.834,2.884,2.805,2.815,1054265.4
2024-05-05 00:00:00,2.815,2.881,2.754,2.839,1292641.6
2024-05-06 00:00:00,2.839,2.955,2.764,2.77,1647776.2
2024-05-07 00:00:00,2.77,2.801,2.597,2.616,1805956.0
2024-05-08 00:00:00,2.616,2.625,2.533,2.55,2086212.0
2024-05-09 00:00:00,2.55,2.678,2.496,2.657,1619156.0
2024-05-10 00:00:00,2.657,2.735,2.555,2.582,1920281.2
2024-05-11 00:00:00,2.582,2.63,2.556,2.562,1050344.8
2024-05-12 00:00:00,2.562,2.61,2.521,2.533,1028263.3
2024-05-13 00:00:00,2.534,2.594,2.407,2.418,2426385.8
2024-05-14 00:00:00,2.417,2.442,2.327,2.345,1922427.3
2024-05-15 00:00:00,2.345,2.594,2.33,2.569,2196467.3
2024-05-16 00:00:00,2.569,2.63,2.501,2.555,1528664.4
2024-05-17 00:00:00,2.555,2.755,2.533,2.661,2069338.6
2024-05-18 00:00:00,2.661,2.712,2.648,2.687,1282842.8
2024-05-19 00:00:00,2.687,2.705,2.536,2.564,899886.4
2024-05-20 00:00:00,2.563,2.945,2.508,2.937,2901338.0
2024-05-21 00:00:00,2.938,3.031,2.899,2.924,3592016.2
2024-05-22 00:00:00,2.925,2.932,2.803,2.862,2099982.1
2024-05-23 00:00:00,2.862,2.982,2.675,2.874,4021100.9
2024-05-24 00:00:00,2.873,2.977,2.771,2.891,1655232.3
2024-05-25 00:00:00,2.892,3.049,2.861,2.932,1628674.1
2024-05-26 00:00:00,2.93,3.059,2.877,3.017,1692889.1
2024-05-27 00:00:00,3.018,3.366,2.997,3.121,3405678.3
2024-05-28 00:00:00,3.121,3.134,2.953,2.981,2019055.0
2024-05-29 00:00:00,2.981,3.036,2.81,2.874,1491112.4
2024-05-30 00:00:00,2.875,2.92,2.74,2.779,2179966.9
2024-05-31 00:00:00,2.78,2.877,2.761,2.84,1015437.4
2024-06-01 00:00:00,2.841,2.991,2.835,2.9,1362526.3
2024-06-02 00:00:00,2.9,2.919,2.706,2.717,1991842.4
2024-06-03 00:00:00,2.716,2.754,2.61,2.621,3356201.7
2024-06-04 00:00:00,2.622,2.756,2.613,2.751,1480812.4
2024-06-05 00:00:00,2.751,2.825,2.74,2.809,1360788.1
2024-06-06 00:00:00,2.809,2.81,2.709,2.75,859191.1
2024-06-07 00:00:00,2.749,2.785,2.272,2.512,2981760.4
2024-06-08 00:00:00,2.511,2.537,2.365,2.397,1686063.1
2024-06-09 00:00:00,2.396,2.458,2.375,2.434,966921.0
2024-06-10 00:00:00,2.434,2.456,2.358,2.383,1249695.1
2024-06-11 00:00:00,2.384,2.391,2.2,2.236,2723594.2
2024-06-12 00:00:00,2.234,2.405,2.192,2.345,2219752.5
2024-06-13 00:00:00,2.345,2.345,2.158,2.197,2372962.6
2024-06-14 00:00:00,2.197,2.236,2.05,2.13,2123931.9
2024-06-15 00:00:00,2.13,2.238,2.127,2.181,1004061.0
2024-06-16 00:00:00,2.182,2.223,2.14,2.202,806000.5
2024-06-17 00:00:00,2.201,2.222,1.955,1.998,2372639.1
2024-06-18 00:00:00,1.999,2.006,1.717,1.909,4550397.3
2024-06-19 00:00:00,1.908,2.031,1.884,1.985,2129533.4
2024-06-20 00:00:00,1.985,2.088,1.975,1.99,1775968.8
2024-06-21 00:00:00,1.99,2.045,1.959,2.008,1440503.1
2024-06-22 00:00:00,2.008,2.01,1.963,1.98,687270.1
2024-06-23 00:00:00,1.98,2.049,1.955,1.958,1033717.5
2024-06-24 00:00:00,1.957,2.011,1.839,2.007,3056787.2
2024-06-25 00:00:00,2.007,2.08,1.992,2.025,1695495.8
2024-06-26 00:00:00,2.022,2.053,1.946,1.993,1642289.4
2024-06-27 00:00:00,1.993,2.049,1.94,2.02,1451689.0
2024-06-28 00:00:00,2.019,2.107,1.952,1.965,1839474.3
2024-06-29 00:00:00,1.965,1.988,1.895,1.914,1548962.5
2024-06-30 00:00:00,1.914,1.998,1.888,1.995,1458650.3
2024-07-01 00:00:00,1.996,2.069,1.961,1.993,1505703.6
2024-07-02 00:00:00,1.992,2.014,1.948,1.987,759374.1
2024-07-03 00:00:00,1.988,1.99,1.84,1.861,1971161.4
2024-07-04 00:00:00,1.86,1.879,1.634,1.65,2260099.1
2024-07-05 00:00:00,1.651,1.654,1.392,1.528,5963776.4
2024-07-06 00:00:00,1.528,1.661,1.526,1.654,1379996.9
2024-07-07 00:00:00,1.654,1.662,1.52,1.529,1677707.3
2024-07-08 00:00:00,1.529,1.648,1.481,1.601,2628558.5
2024-07-09 00:00:00,1.6,1.664,1.579,1.656,1358703.5
2024-07-10 00:00:00,1.657,1.693,1.626,1.652,1376144.8
2024-07-11 00:00:00,1.653,1.69,1.616,1.617,1671700.7
2024-07-12 00:00:00,1.617,1.705,1.607,1.687,1243026.8
2024-07-13 00:00:00,1.688,1.716,1.657,1.69,1000941.6
2024-07-14 00:00:00,1.689,1.87,1.684,1.843,2210520.0
2024-07-15 00:00:00,1.842,1.938,1.828,1.924,3006486.9
2024-07-16 00:00:00,1.924,1.954,1.819,1.904,2624844.1
2024-07-17 00:00:00,1.905,1.968,1.895,1.928,1721066.1
2024-07-18 00:00:00,1.928,2.032,1.886,1.922,1754631.0
2024-07-19 00:00:00,1.922,1.983,1.879,1.963,1373685.8
2024-07-20 00:00:00,1.963,1.999,1.819,1.885,3334031.3
2024-07-21 00:00:00,1.885,1.921,1.806,1.916,2345346.4
2024-07-22 00:00:00,1.916,1.925,1.809,1.814,2523828.3
2024-07-23 00:00:00,1.814,1.852,1.741,1.769,2349707.6
2024-07-24 00:00:00,1.769,1.8,1.719,1.726,950205.2
