Timestamp,Open,High,Low,Close,Volume
2021-05-10 00:00:00,35.744,38.571,24.337,29.592,198805.8
2021-05-11 00:00:00,29.565,33.35,28.095,33.35,129149.59
2021-05-12 00:00:00,33.352,43.017,26.0,29.487,299429.68
2021-05-13 00:00:00,29.554,34.713,23.763,30.442,278310.31
2021-05-14 00:00:00,30.586,35.558,30.187,34.937,79685.96
2021-05-15 00:00:00,35.0,37.841,28.857,28.931,93319.68
2021-05-16 00:00:00,29.038,33.23,26.148,29.0,114483.86
2021-05-17 00:00:00,29.0,29.048,22.236,24.409,151942.52
2021-05-18 00:00:00,24.464,29.142,24.024,26.897,134747.51
2021-05-19 00:00:00,26.897,27.688,4.203,12.344,2771697.63
2021-05-20 00:00:00,12.336,17.18,9.574,15.22,197180.87
2021-05-21 00:00:00,15.31,16.668,8.238,11.049,182072.3
2021-05-22 00:00:00,11.024,11.535,7.797,9.551,249061.73
2021-05-23 00:00:00,9.54,10.404,2.947,5.636,6937991.36
2021-05-24 00:00:00,5.634,11.223,5.503,10.835,983726.82
2021-05-25 00:00:00,10.884,13.69,8.879,11.197,698700.91
2021-05-26 00:00:00,11.271,14.298,10.868,14.298,484882.8
2021-05-27 00:00:00,14.244,14.808,12.0,13.609,318908.08
2021-05-28 00:00:00,13.564,14.37,10.626,11.405,617529.01
2021-05-29 00:00:00,11.448,12.929,8.163,9.196,571858.21
2021-05-30 00:00:00,9.144,11.8,8.042,11.155,429098.66
2021-05-31 00:00:00,11.122,13.182,9.377,13.074,552238.09
2021-06-01 00:00:00,13.025,13.494,11.191,12.4,303348.47
2021-06-02 00:00:00,12.425,13.561,11.53,12.566,266994.12
2021-06-03 00:00:00,12.489,14.199,11.82,13.484,291394.63
2021-06-04 00:00:00,13.5,13.5,9.661,10.964,368240.39
2021-06-05 00:00:00,11.002,12.158,9.848,10.241,273102.6
2021-06-06 00:00:00,10.24,10.984,10.015,10.416,132536.96
2021-06-07 00:00:00,10.415,11.736,8.7,8.96,243239.91
2021-06-08 00:00:00,8.882,9.277,6.087,8.152,674304.08
2021-06-09 00:00:00,8.159,9.551,7.274,9.483,573624.68
2021-06-10 00:00:00,9.499,9.578,7.845,8.248,229348.12
2021-06-11 00:00:00,8.274,8.457,6.382,6.787,376794.72
2021-06-12 00:00:00,6.767,7.5,5.533,6.343,544436.05
2021-06-13 00:00:00,6.357,7.97,5.736,7.752,474233.27
2021-06-14 00:00:00,7.738,8.148,7.2,8.135,795233.66
2021-06-15 00:00:00,8.138,8.411,7.434,7.635,326487.59
2021-06-16 00:00:00,7.592,7.81,6.461,6.581,163536.03
2021-06-17 00:00:00,6.592,7.31,6.35,6.819,209704.77
2021-06-18 00:00:00,6.841,6.878,5.157,5.698,263030.51
2021-06-19 00:00:00,5.706,6.044,5.31,5.31,259470.54
2021-06-20 00:00:00,5.308,6.031,4.627,5.869,326732.77
2021-06-21 00:00:00,5.858,5.945,3.16,3.18,994263.76
2021-06-22 00:00:00,3.173,3.775,2.361,3.447,1740381.59
2021-06-23 00:00:00,3.448,4.413,3.156,4.108,765034.69
2021-06-24 00:00:00,4.106,4.455,3.52,4.213,475824.84
2021-06-25 00:00:00,4.228,4.353,3.09,3.15,722578.08
2021-06-26 00:00:00,3.153,3.436,2.82,3.295,914846.17
2021-06-27 00:00:00,3.305,3.802,3.02,3.795,528126.3
2021-06-28 00:00:00,3.795,4.389,3.686,4.146,748089.94
2021-06-29 00:00:00,4.147,4.981,4.097,4.669,742411.49
2021-06-30 00:00:00,4.669,5.046,3.805,5.03,701071.51
2021-07-01 00:00:00,5.039,5.039,4.036,4.168,314800.98
2021-07-02 00:00:00,4.169,4.436,3.675,4.43,368280.06
2021-07-03 00:00:00,4.444,5.271,4.155,5.228,341966.1
2021-07-04 00:00:00,5.228,6.635,4.837,6.095,472866.98
2021-07-05 00:00:00,6.069,6.189,4.888,5.585,590131.56
2021-07-06 00:00:00,5.603,7.916,5.566,7.268,619362.11
2021-07-07 00:00:00,7.28,8.2,6.686,7.166,301460.7
2021-07-08 00:00:00,7.141,7.199,5.249,5.545,550764.04
2021-07-09 00:00:00,5.533,6.412,5.128,5.972,333116.85
2021-07-10 00:00:00,5.972,6.37,5.246,5.473,222402.68
2021-07-11 00:00:00,5.467,5.942,5.266,5.75,196319.52
2021-07-12 00:00:00,5.785,6.308,4.725,4.965,413519.05
2021-07-13 00:00:00,4.957,5.061,4.09,4.24,570560.84
2021-07-14 00:00:00,4.278,4.3,3.264,3.857,891848.1
2021-07-15 00:00:00,3.862,4.126,3.325,3.454,685919.82
2021-07-16 00:00:00,3.465,3.736,2.9,3.101,529617.82
2021-07-17 00:00:00,3.092,3.288,2.9,2.982,324937.86
2021-07-18 00:00:00,2.987,3.451,2.943,3.068,511371.54
2021-07-19 00:00:00,3.055,3.276,2.672,2.809,705034.31
2021-07-20 00:00:00,2.814,2.917,2.231,2.302,796475.06
2021-07-21 00:00:00,2.303,3.278,2.076,3.207,810617.17
2021-07-22 00:00:00,3.207,3.583,2.934,3.574,590328.39
2021-07-23 00:00:00,3.571,4.077,3.288,4.03,486682.11
2021-07-24 00:00:00,4.045,4.19,3.76,3.863,459435.73
2021-07-25 00:00:00,3.86,3.951,3.392,3.868,394347.25
2021-07-26 00:00:00,3.884,4.903,3.833,3.966,627177.4
2021-07-27 00:00:00,3.955,4.352,3.542,4.159,471173.72
2021-07-28 00:00:00,4.142,4.455,3.98,4.234,378444.65
2021-07-29 00:00:00,4.235,4.651,4.007,4.5,336677.72
2021-07-30 00:00:00,4.53,5.359,4.38,5.267,409539.36
2021-07-31 00:00:00,5.278,5.87,5.13,5.75,251625.63
2021-08-01 00:00:00,5.74,6.642,5.625,5.869,315586.55
2021-08-02 00:00:00,5.858,6.563,5.494,6.11,243203.85
2021-08-03 00:00:00,6.085,6.339,4.972,5.425,296876.62
2021-08-04 00:00:00,5.427,6.952,5.072,6.853,329868.19
2021-08-05 00:00:00,6.843,8.16,5.894,8.091,398445.1
2021-08-06 00:00:00,8.075,9.191,7.426,8.583,370989.35
2021-08-07 00:00:00,8.6,10.727,8.345,10.214,350737.58
2021-08-08 00:00:00,10.193,10.484,8.34,8.959,262751.42
2021-08-09 00:00:00,8.908,10.55,7.901,10.215,232651.11
2021-08-10 00:00:00,10.203,11.75,10.01,10.541,274178.0
2021-08-11 00:00:00,10.501,11.9,10.498,10.658,214707.48
2021-08-12 00:00:00,10.622,11.434,8.855,9.903,240598.15
2021-08-13 00:00:00,9.913,11.98,9.686,11.884,205203.62
2021-08-14 00:00:00,11.884,12.022,10.36,11.51,165669.25
2021-08-15 00:00:00,11.569,11.849,9.9,11.629,133857.34
2021-08-16 00:00:00,11.65,12.524,10.358,10.487,237722.99
2021-08-17 00:00:00,10.469,12.055,7.604,8.039,365060.93
2021-08-18 00:00:00,8.071,8.732,7.246,7.955,455771.14
2021-08-19 00:00:00,7.958,9.174,7.17,9.162,294593.64
2021-08-20 00:00:00,9.174,10.129,8.814,9.727,216224.46
2021-08-21 00:00:00,9.745,10.336,9.24,9.305,175146.86
2021-08-22 00:00:00,9.291,9.939,8.579,9.392,153506.71
2021-08-23 00:00:00,9.411,10.262,9.381,9.634,122932.78
2021-08-24 00:00:00,9.595,9.95,8.023,8.099,157831.48
2021-08-25 00:00:00,8.086,8.639,7.457,8.353,154876.38
2021-08-26 00:00:00,8.367,8.779,7.0,7.343,138901.97
2021-08-27 00:00:00,7.34,8.6,7.01,8.57,122932.73
2021-08-28 00:00:00,8.586,8.701,8.042,8.181,86150.66
2021-08-29 00:00:00,8.18,8.716,7.76,8.151,73927.29
2021-08-30 00:00:00,8.138,9.059,7.382,8.046,148047.23
2021-08-31 00:00:00,8.046,10.085,7.537,9.834,292027.66
2021-09-01 00:00:00,9.81,11.36,9.356,11.294,220657.55
2021-09-02 00:00:00,11.315,11.354,9.681,10.023,153227.51
2021-09-03 00:00:00,10.033,11.012,8.696,8.894,395032.94
2021-09-04 00:00:00,8.882,9.546,8.545,8.794,223231.53
2021-09-05 00:00:00,8.788,9.5,8.621,9.395,169728.29
2021-09-06 00:00:00,9.395,10.07,8.507,8.916,222429.9
2021-09-07 00:00:00,8.911,9.299,3.046,5.069,1563889.41
2021-09-08 00:00:00,5.073,5.382,3.687,4.498,766527.88
2021-09-09 00:00:00,4.526,5.176,4.313,4.556,294829.87
2021-09-10 00:00:00,4.557,4.964,3.752,4.121,261403.21
2021-09-11 00:00:00,4.113,4.786,4.097,4.282,157353.29
2021-09-12 00:00:00,4.283,4.942,4.05,4.703,204679.63
2021-09-13 00:00:00,4.703,4.85,3.7,4.24,310017.25
2021-09-14 00:00:00,4.249,5.704,4.169,5.581,313138.58
2021-09-15 00:00:00,5.579,6.45,5.123,6.404,253640.87
2021-09-16 00:00:00,6.445,6.525,5.205,5.729,400417.88
2021-09-17 00:00:00,5.715,5.783,4.463,4.559,234109.49
2021-09-18 00:00:00,4.585,4.985,4.43,4.676,126368.39
2021-09-19 00:00:00,4.677,4.721,4.226,4.394,101407.51
2021-09-20 00:00:00,4.424,4.432,2.942,3.131,518167.35
2021-09-21 00:00:00,3.126,3.401,2.168,2.41,890178.99
2021-09-22 00:00:00,2.411,3.138,2.353,3.126,468957.16
2021-09-23 00:00:00,3.134,3.189,2.915,3.101,190322.24
2021-09-24 00:00:00,3.101,3.124,2.159,2.556,413877.11
2021-09-25 00:00:00,2.568,2.675,2.369,2.503,181061.01
2021-09-26 00:00:00,2.51,4.0,2.035,3.764,1619179.81
2021-09-27 00:00:00,3.745,4.48,2.921,2.985,1433453.26
2021-09-28 00:00:00,2.981,4.039,2.874,3.256,1097907.0
2021-09-29 00:00:00,3.246,3.642,3.006,3.233,976520.14
2021-09-30 00:00:00,3.236,3.525,3.112,3.391,647128.67
2021-10-01 00:00:00,3.392,4.117,3.375,4.07,750038.35
2021-10-02 00:00:00,4.06,4.602,3.968,4.206,563583.15
2021-10-03 00:00:00,4.208,4.379,4.026,4.153,334574.51
2021-10-04 00:00:00,4.157,4.157,3.517,3.918,426680.93
2021-10-05 00:00:00,3.912,4.113,3.626,4.016,454989.5
2021-10-06 00:00:00,4.016,4.165,3.335,3.874,451613.01
2021-10-07 00:00:00,3.867,4.259,3.584,3.949,352976.68
2021-10-08 00:00:00,3.961,4.182,3.629,3.676,399157.21
2021-10-09 00:00:00,3.684,4.046,3.594,3.817,313466.15
2021-10-10 00:00:00,3.815,4.18,3.349,3.386,459015.98
2021-10-11 00:00:00,3.374,3.649,3.16,3.366,476076.55
2021-10-12 00:00:00,3.343,3.346,2.789,3.13,376919.62
2021-10-13 00:00:00,3.146,3.827,3.05,3.502,845493.99
2021-10-14 00:00:00,3.507,4.11,3.46,4.095,501359.4
2021-10-15 00:00:00,4.11,4.245,3.688,3.874,482076.68
2021-10-16 00:00:00,3.875,4.678,3.825,4.29,481860.17
2021-10-17 00:00:00,4.32,4.352,3.496,3.85,448679.81
2021-10-18 00:00:00,3.858,3.976,3.435,3.736,218927.68
2021-10-19 00:00:00,3.728,3.979,3.581,3.887,276660.21
2021-10-20 00:00:00,3.871,4.289,3.669,4.289,282674.52
2021-10-21 00:00:00,4.289,4.54,3.72,3.86,370279.72
2021-10-22 00:00:00,3.859,4.113,3.601,3.696,211785.39
2021-10-23 00:00:00,3.692,4.099,3.566,4.085,225335.38
2021-10-24 00:00:00,4.077,4.23,3.587,3.741,210390.34
2021-10-25 00:00:00,3.734,4.032,3.7,4.032,170151.45
2021-10-26 00:00:00,4.036,4.539,3.655,3.824,488319.43
2021-10-27 00:00:00,3.833,4.573,2.395,2.804,1130106.08
2021-10-28 00:00:00,2.816,3.188,2.739,3.035,578890.77
2021-10-29 00:00:00,3.041,3.328,2.969,3.239,289870.92
2021-10-30 00:00:00,3.24,3.255,2.888,3.042,194592.16
2021-10-31 00:00:00,3.038,3.155,2.756,3.067,188036.85
2021-11-01 00:00:00,3.07,3.53,2.806,3.257,409815.47
2021-11-02 00:00:00,3.25,3.462,3.1,3.414,225995.68
2021-11-03 00:00:00,3.42,3.701,3.141,3.642,428600.65
2021-11-04 00:00:00,3.644,3.834,3.079,3.245,420612.0
2021-11-05 00:00:00,3.239,3.35,3.087,3.184,346823.43
2021-11-06 00:00:00,3.168,3.238,2.786,3.015,259369.37
2021-11-07 00:00:00,3.024,3.123,2.96,3.068,166853.7
2021-11-08 00:00:00,3.068,3.384,3.029,3.345,400313.11
2021-11-09 00:00:00,3.345,3.838,3.2,3.356,639528.13
2021-11-10 00:00:00,3.359,4.059,2.517,2.962,1182945.39
2021-11-11 00:00:00,2.957,3.209,2.847,2.993,516384.03
2021-11-12 00:00:00,2.989,3.077,2.537,2.745,400150.96
2021-11-13 00:00:00,2.747,2.803,2.642,2.755,197426.25
2021-11-14 00:00:00,2.752,2.831,2.615,2.738,187140.53
2021-11-15 00:00:00,2.74,2.82,2.55,2.6,296172.11
2021-11-16 00:00:00,2.6,2.6,1.821,2.171,771421.7
2021-11-17 00:00:00,2.17,2.209,2.041,2.2,302202.43
2021-11-18 00:00:00,2.196,2.265,1.764,1.855,348542.61
2021-11-19 00:00:00,1.851,2.085,1.796,2.066,228303.52
2021-11-20 00:00:00,2.084,2.225,2.013,2.22,218457.71
2021-11-21 00:00:00,2.225,2.247,2.1,2.148,161082.88
2021-11-22 00:00:00,2.148,2.271,1.98,2.023,277232.85
2021-11-23 00:00:00,2.021,2.277,1.981,2.257,245718.63
2021-11-24 00:00:00,2.263,2.28,1.919,1.981,231559.16
2021-11-25 00:00:00,1.98,2.147,1.937,2.087,253070.21
2021-11-26 00:00:00,2.09,2.102,1.561,1.666,502090.76
2021-11-27 00:00:00,1.67,1.827,1.657,1.712,184634.3
2021-11-28 00:00:00,1.704,1.844,1.52,1.819,356603.37
2021-11-29 00:00:00,1.817,1.878,1.731,1.839,248501.19
2021-11-30 00:00:00,1.836,2.067,1.716,2.022,337058.72
2021-12-01 00:00:00,2.017,2.221,1.925,1.959,442645.78
2021-12-02 00:00:00,1.948,2.369,1.878,2.244,868110.93
2021-12-03 00:00:00,2.242,2.36,1.62,1.75,591264.03
2021-12-04 00:00:00,1.748,1.763,0.567,1.14,8232729.99
2021-12-05 00:00:00,1.142,1.184,0.955,1.049,819335.38
2021-12-06 00:00:00,1.052,1.182,0.864,1.158,800247.56
2021-12-07 00:00:00,1.153,1.205,1.105,1.135,811848.7
2021-12-08 00:00:00,1.135,1.372,1.108,1.372,1009637.61
2021-12-09 00:00:00,1.365,1.376,0.965,0.966,854433.96
2021-12-10 00:00:00,0.974,1.025,0.826,0.829,1828693.61
2021-12-11 00:00:00,0.829,1.028,0.803,0.924,1207325.87
2021-12-12 00:00:00,0.927,0.962,0.842,0.936,614524.44
2021-12-13 00:00:00,0.943,0.946,0.654,0.7,1103427.18
2021-12-14 00:00:00,0.7,0.804,0.675,0.791,1773612.42
2021-12-15 00:00:00,0.79,0.852,0.702,0.819,1399013.88
2021-12-16 00:00:00,0.819,0.839,0.723,0.728,1057309.6
2021-12-17 00:00:00,0.728,0.803,0.644,0.791,1138235.81
2021-12-18 00:00:00,0.789,0.929,0.755,0.862,2632381.14
2021-12-19 00:00:00,0.857,0.909,0.768,0.783,1009682.02
2021-12-20 00:00:00,0.786,0.81,0.662,0.727,1700571.23
2021-12-21 00:00:00,0.728,0.801,0.705,0.795,961745.17
2021-12-22 00:00:00,0.796,1.021,0.781,0.971,1238774.11
2021-12-23 00:00:00,0.972,1.11,0.917,1.055,384881.65
